Month,Year,Date,Service Provider,Initial Complaints,Escalated Complaints,CSM Index,Complaint Response Time,CRM Index,Escalated Complaint Response Time,ERM Index,Avg Age of Cases Pending,PCM Index,CSRI
8,2012,8/1/2012,Long Island Water Corporation D/b/a Long Island American Water,11,1,4.1,10.2,2,0,2,16,0.9,9
8,2012,8/1/2012,National Fuel Gas Distribution,43,0,5,3.2,2,6.2,2,2.7,1,10
8,2012,8/1/2012,National Grid - L I,27,0,5,15.9,1.8,10.6,1.9,2.3,1,9.7
8,2012,8/1/2012,National Grid - Metro Ny,103,11,3.9,3.8,2,13.7,1.7,25.8,0.7,8.3
8,2012,8/1/2012,National Grid - Upstate,264,8,4.7,3.6,2,13.9,1.7,7,1,9.4
8,2012,8/1/2012,New York State Electric & Gas Corp.,47,0,5,4.3,2,11.8,1.9,1.9,1,9.9
8,2012,8/1/2012,Orange & Rockland,29,2,4.3,3.4,2,1.2,2,4,1,9.3
8,2012,8/1/2012,Rochester Gas & Electric Corp.,35,1,4.7,3.8,2,1.4,2,2,1,9.7
8,2012,8/1/2012,"SBR Energy, LLC",14,0,5,0.6,2,0,2,10,1,10
8,2012,8/1/2012,Time Warner - Albany,20,3,3.5,10.9,2,14.3,1.6,6,1,8.1
8,2012,8/1/2012,Time Warner - New York City,36,2,4.4,14.4,1.9,12.9,1.8,11.6,1,9.1
8,2012,8/1/2012,Time Warner - Syracuse Division,12,0,5,14,2,0,2,6.9,1,10
8,2012,8/1/2012,United Water-New York,12,2,3.3,9.5,2,80.7,0,22,0.8,6.1
8,2012,8/1/2012,Verizon Communications,525,86,3.4,12.4,2,12.5,1.8,13,1,8.2
8,2012,8/1/2012,Verizon Digital Voice,12,0,5,11.9,2,0,2,19.5,0.9,9.9
8,2012,8/1/2012,Verizon New York Inc.,14,0,5,7.7,2,0,2,15.5,0.9,9.9
8,2012,8/1/2012,XChange Telecom,24,11,0.4,7.5,2,5.9,2,1,1,5.4
7,2012,7/1/2012,AT&T,26,4,3.5,8.7,2,5.6,2,5.6,1,8.5
7,2012,7/1/2012,Broadview Networks,22,1,4.5,15.7,1.8,5,2,3,1,9.3
7,2012,7/1/2012,Central Hudson Gas & Electric Corp.,55,0,5,4.8,2,10.3,1.9,6.1,1,9.9
7,2012,7/1/2012,Citizens Communications,10,0,5,4.2,2,30.8,0,12,1,8
7,2012,7/1/2012,Con Edison of New York,383,25,4.3,11.5,2,31.3,0,34.7,0.6,6.9
7,2012,7/1/2012,Just Energy New York Corp,10,2,3,21.3,1.2,0,2,9.8,1,7.2
7,2012,7/1/2012,Liberty Power Corp.,22,3,3.6,12.3,2,3,2,11.4,1,8.6
7,2012,7/1/2012,Mpower Energy LLC,10,2,3,20.8,1.3,0,2,22.8,0.8,7.1
7,2012,7/1/2012,National Fuel Gas Distribution,47,0,5,2.2,2,0,2,3.8,1,10
7,2012,7/1/2012,National Grid - L I,16,2,3.8,6.2,2,15.9,1.5,3.3,1,8.3
7,2012,7/1/2012,National Grid - Metro Ny,79,4,4.5,6.1,2,12.3,1.8,31.1,0.6,8.9
7,2012,7/1/2012,National Grid - Upstate,208,10,4.5,3.4,2,8.8,2,12.7,1,9.5
7,2012,7/1/2012,New York State Electric & Gas Corp.,50,2,4.6,5.2,2,15.1,1.5,8.2,1,9.1
7,2012,7/1/2012,Orange & Rockland,39,2,4.5,1.9,2,0.8,2,2,1,9.5
7,2012,7/1/2012,Rochester Gas & Electric Corp.,58,1,4.8,3.4,2,10,2,3.7,1,9.8
7,2012,7/1/2012,Time Warner - Albany,12,2,3.3,12.8,2,10.2,1.9,7,1,8.2
7,2012,7/1/2012,Time Warner - New York City,44,7,3.4,13.4,2,7.2,2,10.2,1,8.4
7,2012,7/1/2012,"Time Warner ResCom of New York,LLC",11,2,3.2,15.2,1.8,8.6,2,6,1,8
7,2012,7/1/2012,Verizon Communications,524,80,3.5,11.4,2,10.5,1.9,10.7,1,8.4
7,2012,7/1/2012,Verizon Digital Voice,14,1,4.3,9.7,2,5.6,2,6.3,1,9.3
7,2012,7/1/2012,Verizon New York Inc.,10,1,4,10.6,2,14.5,1.6,4.2,1,8.6
7,2012,7/1/2012,XChange Telecom,21,10,0.2,4.9,2,3,2,21.6,0.8,5
6,2012,6/1/2012,AT&T,21,2,4,4.5,2,13.4,1.7,19.2,0.9,8.6
6,2012,6/1/2012,Central Hudson Gas & Electric Corp.,48,2,4.6,5.5,2,16.6,1.4,13.1,1,9
6,2012,6/1/2012,Con Edison of New York,433,41,4.1,8.1,2,35.1,0,25.5,0.7,6.8
6,2012,6/1/2012,"Family Energy, Inc.",11,0,5,2.6,2,0,2,3,1,10
6,2012,6/1/2012,"Hiko Energy, Llc",14,3,2.9,7.5,2,0,2,8.5,1,7.9
6,2012,6/1/2012,Just Energy New York Corp,17,0,5,8.9,2,0,2,6.1,1,10
6,2012,6/1/2012,Liberty Power Corp.,29,1,4.7,19.2,1.4,32.1,0,12.8,1,7.1
6,2012,6/1/2012,Long Island Water Corporation D/b/a Long Island American Water,15,1,4.3,3,2,103.1,0,7.5,1,7.3
6,2012,6/1/2012,Mpower Energy LLC,14,4,2.1,24.4,0.8,0,2,30.7,0.6,5.5
6,2012,6/1/2012,National Fuel Gas Distribution,70,0,5,3.4,2,9,2,3.5,1,10
6,2012,6/1/2012,National Grid - L I,24,2,4.2,37.1,0,10.4,1.9,11.8,1,7.1
6,2012,6/1/2012,National Grid - Metro Ny,107,8,4.3,7.8,2,22.7,0.6,32.7,0.6,7.5
6,2012,6/1/2012,National Grid - Upstate,193,3,4.8,3,2,5.8,2,11.6,1,9.8
6,2012,6/1/2012,New York State Electric & Gas Corp.,50,3,4.4,4.3,2,8.6,2,18.5,0.9,9.3
6,2012,6/1/2012,Orange & Rockland,30,2,4.3,3.3,2,0,2,4.3,1,9.3
6,2012,6/1/2012,Rochester Gas & Electric Corp.,62,0,5,3.6,2,17.8,1.3,5.5,1,9.3
6,2012,6/1/2012,Time Warner - New York City,27,3,3.9,14.6,1.9,13.5,1.7,7,1,8.5
6,2012,6/1/2012,"Time Warner ResCom of New York,LLC",14,1,4.3,12.2,2,7.4,2,7.5,1,9.3
6,2012,6/1/2012,Verizon Communications,522,75,3.6,9.6,2,8.6,2,9.7,1,8.6
6,2012,6/1/2012,Verizon Digital Voice,17,2,3.8,8.2,2,7.9,2,6.7,1,8.8
6,2012,6/1/2012,Verizon New York Inc.,10,1,4,7.2,2,11.1,1.9,7.3,1,8.9
6,2012,6/1/2012,XChange Telecom,30,14,0.3,3.3,2,0,2,8,1,5.3
5,2012,5/1/2012,AT&T,21,7,1.7,5.9,2,2.8,2,4.5,1,6.7
5,2012,5/1/2012,Broadview Networks,10,0,5,4.2,2,6.9,2,4.7,1,10
5,2012,5/1/2012,Central Hudson Gas & Electric Corp.,38,1,4.7,3.6,2,0.9,2,4.2,1,9.7
5,2012,5/1/2012,Con Edison of New York,426,45,3.9,10.5,2,35.3,0,24.4,0.8,6.7
5,2012,5/1/2012,"Hiko Energy, Llc",22,2,4.1,3,2,0,2,5.7,1,9.1
5,2012,5/1/2012,"IDT Energy, Inc.",14,0,5,1.2,2,0,2,3,1,10
5,2012,5/1/2012,Just Energy New York Corp,14,2,3.6,10.4,2,0,2,8,1,8.6
5,2012,5/1/2012,Liberty Power Corp.,21,0,5,17.4,1.6,2.8,2,13.2,1,9.6
5,2012,5/1/2012,Mpower Energy LLC,18,3,3.3,7.6,2,0,2,21.9,0.8,8.1
5,2012,5/1/2012,National Fuel Gas Distribution,69,0,5,4.1,2,7.1,2,5.1,1,10
5,2012,5/1/2012,National Grid - L I,30,1,4.7,2.5,2,22.5,0.6,4.5,1,8.3
5,2012,5/1/2012,National Grid - Metro Ny,115,4,4.7,3.9,2,17.6,1.3,28.4,0.7,8.7
5,2012,5/1/2012,National Grid - Upstate,231,9,4.6,3.1,2,2.7,2,6.1,1,9.6
5,2012,5/1/2012,New York State Electric & Gas Corp.,58,1,4.8,4.3,2,15.6,1.5,8,1,9.3
5,2012,5/1/2012,Orange & Rockland,45,1,4.8,5.8,2,0.4,2,4.9,1,9.8
5,2012,5/1/2012,Rochester Gas & Electric Corp.,55,3,4.5,2.8,2,4.6,2,6,1,9.5
5,2012,5/1/2012,Time Warner - New York City,46,4,4.1,12.1,2,40.1,0,11.4,1,7.1
5,2012,5/1/2012,"Time Warner ResCom of New York,LLC",10,1,4,20.3,1.3,0,2,6.8,1,8.3
5,2012,5/1/2012,Verizon Communications,412,55,3.7,6.8,2,8.2,2,8.3,1,8.7
5,2012,5/1/2012,Verizon Digital Voice,11,3,2.3,7.9,2,6.4,2,4.5,1,7.3
5,2012,5/1/2012,XChange Telecom,16,3,3.1,2.8,2,0,2,1,1,8.1
4,2012,4/1/2012,AT&T,15,5,1.7,13.9,2,4.5,2,2.5,1,6.7
4,2012,4/1/2012,Cablevision of New York City,11,1,4.1,6.3,2,31.9,0,7,1,7.1
4,2012,4/1/2012,Central Hudson Gas & Electric Corp.,40,0,5,4.1,2,4.3,2,6.1,1,10
4,2012,4/1/2012,Con Edison of New York,361,35,4,8.7,2,60,0,28,0.7,6.7
4,2012,4/1/2012,"Hiko Energy, Llc",12,4,1.7,12.2,2,0,2,1,1,6.7
4,2012,4/1/2012,Just Energy New York Corp,22,1,4.5,9.8,2,0,2,6.7,1,9.5
4,2012,4/1/2012,Liberty Power Corp.,10,1,4,26.5,0.4,53.2,0,9.1,1,5.4
4,2012,4/1/2012,Mpower Energy LLC,16,4,2.5,21.3,1.2,0,2,15.4,0.9,6.6
4,2012,4/1/2012,National Fuel Gas Distribution,60,0,5,2.3,2,8.8,2,5,1,10
4,2012,4/1/2012,National Grid - L I,12,0,5,8.4,2,34.2,0,38.3,0.5,7.5
4,2012,4/1/2012,National Grid - Metro Ny,109,6,4.4,4.5,2,3.4,2,14.4,0.9,9.3
4,2012,4/1/2012,National Grid - Upstate,168,8,4.5,3,2,4.1,2,7,1,9.5
4,2012,4/1/2012,New York State Electric & Gas Corp.,55,5,4.1,4.9,2,3.4,2,9.2,1,9.1
4,2012,4/1/2012,Orange & Rockland,32,1,4.7,2.4,2,0.7,2,5.8,1,9.7
4,2012,4/1/2012,Rochester Gas & Electric Corp.,54,2,4.6,1.9,2,9.5,2,5.8,1,9.6
4,2012,4/1/2012,Time Warner - New York City,27,5,3.1,16.6,1.7,26.3,0,34.9,0.6,5.4
4,2012,4/1/2012,"Time Warner ResCom of New York,LLC",12,0,5,10.2,2,4.1,2,8,1,10
4,2012,4/1/2012,Verizon Communications,310,35,3.9,6.6,2,17.5,1.3,8.7,1,8.2
4,2012,4/1/2012,XChange Telecom,14,3,2.9,1.9,2,0,2,0,1,7.9
3,2012,3/1/2012,AT&T,19,3,3.4,4.9,2,5.9,2,10.7,1,8.4
3,2012,3/1/2012,Central Hudson Gas & Electric Corp.,23,0,5,5.6,2,7.2,2,8.3,1,10
3,2012,3/1/2012,Con Edison of New York,370,45,3.8,9.2,2,101.1,0,37.1,0.5,6.3
3,2012,3/1/2012,"Hiko Energy, Llc",32,3,4.1,1.7,2,0,2,45.5,0.3,8.4
3,2012,3/1/2012,Just Energy New York Corp,13,1,4.2,10.4,2,0,2,5.7,1,9.2
3,2012,3/1/2012,Mpower Energy LLC,13,2,3.5,17.8,1.6,0,2,13.8,1,8.1
3,2012,3/1/2012,National Fuel Gas Distribution,41,0,5,1.7,2,4,2,3.5,1,10
3,2012,3/1/2012,National Grid - L I,22,3,3.6,51.1,0,27.6,0,17.5,0.9,4.5
3,2012,3/1/2012,National Grid - Metro Ny,70,4,4.4,10.1,2,31.8,0,24.3,0.8,7.2
3,2012,3/1/2012,National Grid - Upstate,146,3,4.8,2.9,2,12.5,1.8,6.5,1,9.6
3,2012,3/1/2012,New York State Electric & Gas Corp.,55,0,5,4.4,2,13.5,1.7,5.7,1,9.7
3,2012,3/1/2012,Orange & Rockland,25,2,4.2,4.3,2,2,2,2.5,1,9.2
3,2012,3/1/2012,Rochester Gas & Electric Corp.,46,1,4.8,2.2,2,2.1,2,2,1,9.8
3,2012,3/1/2012,Time Warner - Albany,11,2,3.2,8.2,2,14.8,1.6,6.8,1,7.8
3,2012,3/1/2012,Time Warner - New York City,34,7,2.9,12,2,36.5,0,28.1,0.7,5.6
3,2012,3/1/2012,Verizon Communications,285,34,3.8,7.1,2,20.3,1,15.4,0.9,7.7
3,2012,3/1/2012,XChange Telecom,21,4,3.1,1,2,0,2,0,1,8.1
2,2012,2/1/2012,AT&T,18,3,3.3,8.1,2,14.2,1.6,1.5,1,7.9
2,2012,2/1/2012,Broadview Networks,13,1,4.2,4.9,2,4.7,2,5,1,9.2
2,2012,2/1/2012,Cablevision of New York City,13,6,0.4,19.4,1.4,20.4,1,9.1,1,3.8
2,2012,2/1/2012,Central Hudson Gas & Electric Corp.,18,0,5,5.3,2,30.7,0,2.8,1,8
2,2012,2/1/2012,Con Edison of New York,350,46,3.7,15.1,1.8,110.7,0,59.6,0.1,5.6
2,2012,2/1/2012,Gateway Energy Services Corp.,12,1,4.2,13.7,2,4,2,12,1,9.2
2,2012,2/1/2012,"Hiko Energy, Llc",26,5,3.1,3.5,2,0,2,29,0.7,7.8
2,2012,2/1/2012,Just Energy New York Corp,11,0,5,6.1,2,0,2,0,1,10
2,2012,2/1/2012,National Fuel Gas Distribution,34,0,5,2,2,5.5,2,4,1,10
2,2012,2/1/2012,National Grid - L I,20,2,4,10.7,2,6.1,2,13.2,1,9
2,2012,2/1/2012,National Grid - Metro Ny,91,10,3.9,4.6,2,95.4,0,45,0.4,6.3
2,2012,2/1/2012,National Grid - Upstate,116,5,4.6,3.6,2,7.8,2,7.8,1,9.6
2,2012,2/1/2012,New York State Electric & Gas Corp.,41,3,4.3,7.5,2,5.4,2,8.8,1,9.3
2,2012,2/1/2012,Orange & Rockland,27,1,4.6,5,2,1.3,2,4.2,1,9.6
2,2012,2/1/2012,Rochester Gas & Electric Corp.,32,3,4.1,3.9,2,0.6,2,4.5,1,9.1
2,2012,2/1/2012,Time Warner - New York City,45,5,3.9,11.4,2,54.5,0,16.2,0.9,6.8
2,2012,2/1/2012,Verizon Communications,352,43,3.8,10.2,2,23.2,0.4,18.5,0.9,7.1
2,2012,2/1/2012,XChange Telecom,13,6,0.4,4.9,2,0,2,0,1,5.4
1,2012,1/1/2012,AT&T,21,3,3.6,12.2,2,16.5,1.4,7,1,8
1,2012,1/1/2012,Broadview Networks,11,4,1.4,10.1,2,14,1.7,4.7,1,6.1
1,2012,1/1/2012,Cablevision of New York City,16,1,4.4,11.5,2,0,2,5.5,1,9.4
1,2012,1/1/2012,Central Hudson Gas & Electric Corp.,40,0,5,3.4,2,14.3,1.6,12.3,1,9.6
1,2012,1/1/2012,Con Edison of New York,400,68,3.3,16.9,1.7,143.6,0,63.8,0,5
1,2012,1/1/2012,Energy Plus Holdings LLC,15,0,5,5.7,2,0,2,7.8,1,10
1,2012,1/1/2012,"Frontier Telephone of Rochester, Inc.",11,0,5,9.4,2,13.5,1.7,5,1,9.7
1,2012,1/1/2012,"Hiko Energy, Llc",28,0,5,2.7,2,0,2,10,1,10
1,2012,1/1/2012,National Fuel Gas Distribution,32,0,5,1.1,2,0,2,1,1,10
1,2012,1/1/2012,National Grid - L I,22,3,3.6,42.7,0,66.8,0,9.2,1,4.6
1,2012,1/1/2012,National Grid - Metro Ny,94,3,4.7,22.5,1.1,63,0,68.9,0,5.8
1,2012,1/1/2012,National Grid - Upstate,147,9,4.4,6.2,2,5.5,2,6.6,1,9.4
1,2012,1/1/2012,New York State Electric & Gas Corp.,48,1,4.8,5.4,2,8.1,2,5,1,9.8
1,2012,1/1/2012,Orange & Rockland,42,1,4.8,3.5,2,0.4,2,2,1,9.8
1,2012,1/1/2012,Rochester Gas & Electric Corp.,42,1,4.8,3.5,2,4.4,2,3.5,1,9.8
1,2012,1/1/2012,Time Warner - Albany,15,2,3.7,13.7,2,11.1,1.9,3,1,8.6
1,2012,1/1/2012,Time Warner - New York City,65,11,3.3,13.4,2,15.6,1.5,25.3,0.7,7.5
1,2012,1/1/2012,"Time Warner ResCom of New York,LLC",18,3,3.3,10.2,2,11.4,1.9,4.9,1,8.2
1,2012,1/1/2012,Verizon Communications,458,91,3,12.5,2,29.3,0,22.7,0.8,5.8
1,2012,1/1/2012,XChange Telecom,21,17,0,8.9,2,0,2,0,1,5
12,2011,12/1/2011,AT&T,21,3,3.6,8.1,2,17.6,1.3,8.6,1,7.9
12,2011,12/1/2011,Broadview Networks,19,1,4.5,9.5,2,6.2,2,10.9,1,9.5
12,2011,12/1/2011,Cablevision of New York City,14,0,5,9.8,2,48,0,9,1,8
12,2011,12/1/2011,Central Hudson Gas & Electric Corp.,21,0,5,6.1,2,6,2,23.5,0.8,9.8
12,2011,12/1/2011,Citizens Communications,12,1,4.2,4.1,2,3.7,2,4.4,1,9.2
12,2011,12/1/2011,Con Edison of New York,384,51,3.7,14.3,1.9,62.8,0,65.6,0,5.6
12,2011,12/1/2011,"Frontier Telephone of Rochester, Inc.",11,1,4.1,6,2,0,2,2.5,1,9.1
12,2011,12/1/2011,"Hiko Energy, Llc",21,1,4.5,2.9,2,0,2,10.2,1,9.5
12,2011,12/1/2011,National Fuel Gas Distribution,20,0,5,6.1,2,20.9,1,0,1,9
12,2011,12/1/2011,National Grid - L I,31,1,4.7,4.3,2,8.7,2,34,0.6,9.3
12,2011,12/1/2011,National Grid - Metro Ny,92,10,3.9,5.6,2,10.4,1.9,96.9,-9,0
12,2011,12/1/2011,National Grid - Upstate,163,4,4.8,5.2,2,9.5,2,8.4,1,9.8
12,2011,12/1/2011,New York State Electric & Gas Corp.,45,1,4.8,9.5,2,20.5,1,6.3,1,8.8
12,2011,12/1/2011,Orange & Rockland,24,1,4.6,5.1,2,1.1,2,4.2,1,9.6
12,2011,12/1/2011,Rochester Gas & Electric Corp.,27,2,4.3,4.8,2,1.5,2,2.3,1,9.3
12,2011,12/1/2011,Time Warner - Albany,11,2,3.2,6.2,2,8.7,2,5,1,8.2
12,2011,12/1/2011,Time Warner - New York City,50,11,2.8,11.2,2,40.9,0,16.6,0.9,5.7
12,2011,12/1/2011,"Time Warner ResCom of New York,LLC",14,1,4.3,11.8,2,17.7,1.3,7.7,1,8.6
12,2011,12/1/2011,Tristate Bell Inc,10,5,0,7,2,0,2,103.8,-9,0
12,2011,12/1/2011,United Water-New York,14,7,0,13.3,2,0,2,41.4,0.4,4.4
12,2011,12/1/2011,Verizon Communications,595,121,3,11.1,2,15.6,1.5,23.2,0.8,7.3
12,2011,12/1/2011,XChange Telecom,93,35,1.2,2.5,2,2,2,135.7,-9,0
11,2011,11/1/2011,AT&T,23,4,3.3,11.1,2,5.6,2,7.4,1,8.3
11,2011,11/1/2011,Broadview Networks,21,3,3.6,12,2,4.5,2,4.2,1,8.6
11,2011,11/1/2011,Cablevision of New York City,14,2,3.6,12.1,2,7.3,2,20.8,0.8,8.4
11,2011,11/1/2011,Central Hudson Gas & Electric Corp.,61,1,4.8,7.2,2,10.8,1.9,5.5,1,9.7
11,2011,11/1/2011,Citizens Communications,11,1,4.1,12.8,2,8,2,1,1,9.1
11,2011,11/1/2011,Con Edison of New York,509,70,3.6,13.6,2,67.6,0,50.3,0.2,5.8
11,2011,11/1/2011,"Hiko Energy, Llc",13,2,3.5,5.5,2,0.1,2,0,1,8.5
11,2011,11/1/2011,Just Energy New York Corp,10,1,4,5.9,2,0,2,1,1,9
11,2011,11/1/2011,National Fuel Gas Distribution,43,0,5,2.8,2,10.1,1.9,1,1,9.9
11,2011,11/1/2011,National Grid - L I,39,5,3.7,4.7,2,20,1.1,13.5,1,7.8
11,2011,11/1/2011,National Grid - Metro Ny,116,6,4.5,6.4,2,16.3,1.4,72.7,-1,6.9
11,2011,11/1/2011,National Grid - Upstate,188,12,4.4,6.1,2,13.1,1.7,13.4,1,9.1
11,2011,11/1/2011,New York State Electric & Gas Corp.,93,3,4.7,4.5,2,12.7,1.8,8.5,1,9.5
11,2011,11/1/2011,Orange & Rockland,114,1,4.8,2.6,2,6.5,2,12.7,1,9.9
11,2011,11/1/2011,Rochester Gas & Electric Corp.,44,1,4.8,4.9,2,11.2,1.9,3,1,9.7
11,2011,11/1/2011,Time Warner - Albany,10,1,4,4.9,2,9.8,2,3,1,9
11,2011,11/1/2011,Time Warner - New York City,66,9,3.6,12.9,2,15.8,1.5,20.6,0.8,7.9
11,2011,11/1/2011,"Time Warner ResCom of New York,LLC",19,1,4.5,7.8,2,3.6,2,6.6,1,9.5
11,2011,11/1/2011,Tristate Bell Inc,22,8,1.4,7.1,2,62.7,0,79.7,-3,0.4
11,2011,11/1/2011,Verizon Communications,557,112,3,11.6,2,15.2,1.5,18.1,0.9,7.4
11,2011,11/1/2011,XChange Telecom,55,17,1.9,5.9,2,12.9,1.8,126.5,-9,0
10,2011,10/1/2011,AT&T,30,5,3.3,9,2,15.3,1.5,5.3,1,7.8
10,2011,10/1/2011,Broadview Networks,25,3,3.8,9.4,2,14,1.7,4.5,1,8.5
10,2011,10/1/2011,Cablevision of Long Island,13,2,3.5,9.8,2,10.4,1.9,42,0.4,7.8
10,2011,10/1/2011,Cablevision of New York City,18,4,2.8,14,2,9.7,2,6.7,1,7.8
10,2011,10/1/2011,Central Hudson Gas & Electric Corp.,66,2,4.7,6.9,2,4,2,5.2,1,9.7
10,2011,10/1/2011,Citizens Communications,10,2,3,5.8,2,6.7,2,5,1,8
10,2011,10/1/2011,Con Edison of New York,537,75,3.6,15.7,1.8,64.4,0,44.1,0.4,5.8
10,2011,10/1/2011,"Hiko Energy, Llc",24,1,4.6,3.3,2,0,2,6,1,9.6
10,2011,10/1/2011,Just Energy New York Corp,12,1,4.2,4.8,2,3.2,2,6,1,9.2
10,2011,10/1/2011,National Fuel Gas Distribution,89,1,4.9,1.6,2,4.8,2,4,1,9.9
10,2011,10/1/2011,National Grid - L I,26,0,5,5.7,2,1.2,2,27.7,0.7,9.7
10,2011,10/1/2011,National Grid - Metro Ny,102,7,4.3,4.2,2,26.9,0,69,0,6.3
10,2011,10/1/2011,National Grid - Upstate,247,12,4.5,4,2,8.3,2,16,0.9,9.4
10,2011,10/1/2011,New York State Electric & Gas Corp.,66,2,4.7,6,2,19.3,1.1,9.3,1,8.8
10,2011,10/1/2011,Orange & Rockland,59,2,4.7,4.1,2,2.2,2,2.8,1,9.7
10,2011,10/1/2011,Rochester Gas & Electric Corp.,36,1,4.7,4.2,2,2.1,2,4.5,1,9.7
10,2011,10/1/2011,Time Warner - New York City,47,5,3.9,15.9,1.8,21.2,0.8,19.9,0.9,7.4
10,2011,10/1/2011,"Time Warner ResCom of New York,LLC",18,2,3.9,10.2,2,7.7,2,5.9,1,8.9
10,2011,10/1/2011,Tristate Bell Inc,16,8,0,7.4,2,0,2,84.9,-5,0
10,2011,10/1/2011,Verizon Communications,727,190,2.4,14.2,1.9,17.1,1.3,16.2,0.9,6.5
10,2011,10/1/2011,XChange Telecom,55,25,0.5,7.7,2,0,2,84,-5,0
9,2011,9/1/2011,AT&T,60,16,2.3,9.3,2,15.1,1.5,5.5,1,6.8
9,2011,9/1/2011,Broadview Networks,34,10,2.1,12,2,9.6,2,8.6,1,7.1
9,2011,9/1/2011,Cablevision of Long Island,22,1,4.5,11.3,2,10.1,1.9,13.2,1,9.4
9,2011,9/1/2011,Cablevision of New York City,16,4,2.5,13.6,2,8.7,2,7.2,1,7.5
9,2011,9/1/2011,Central Hudson Gas & Electric Corp.,54,1,4.8,6.8,2,6.1,2,4.9,1,9.8
9,2011,9/1/2011,Citizens Communications,18,1,4.4,5.4,2,25.2,0,4.7,1,7.4
9,2011,9/1/2011,Con Edison of New York,531,78,3.5,8.7,2,51.1,0,42.7,0.4,5.9
9,2011,9/1/2011,Cordia Communications Corp,10,3,2,2.9,2,3.2,2,18.5,0.9,6.9
9,2011,9/1/2011,Energy Plus Holdings LLC,11,0,5,11.7,2,0,2,14.7,0.9,9.9
9,2011,9/1/2011,"Hiko Energy, Llc",12,1,4.2,1.3,2,0,2,1,1,9.2
9,2011,9/1/2011,Just Energy New York Corp,19,2,3.9,10.9,2,7.9,2,3.5,1,8.9
9,2011,9/1/2011,National Fuel Gas Distribution,87,0,5,2.3,2,5.8,2,0,1,10
9,2011,9/1/2011,National Grid - L I,19,0,5,16.5,1.7,19.8,1.1,8.7,1,8.8
9,2011,9/1/2011,National Grid - Metro Ny,105,3,4.7,5.5,2,25.4,0,76.7,-3,3.7
9,2011,9/1/2011,National Grid - Upstate,229,16,4.3,4.9,2,10.5,1.9,15.2,0.9,9.1
9,2011,9/1/2011,New York State Electric & Gas Corp.,80,4,4.5,6.2,2,11,1.9,23.5,0.8,9.2
9,2011,9/1/2011,Orange & Rockland,37,1,4.7,4.9,2,7.7,2,3.6,1,9.7
9,2011,9/1/2011,Rochester Gas & Electric Corp.,33,1,4.7,3.4,2,17.6,1.3,19,0.9,8.9
9,2011,9/1/2011,Time Warner - Albany,17,2,3.8,4.1,2,8.7,2,6.2,1,8.8
9,2011,9/1/2011,Time Warner - New York City,65,8,3.8,13,2,20.5,1,17.2,0.9,7.7
9,2011,9/1/2011,"Time Warner ResCom of New York,LLC",25,1,4.6,9.5,2,8.5,2,3.9,1,9.6
9,2011,9/1/2011,Tristate Bell Inc,14,7,0,3.4,2,0,2,70.4,-1,3
9,2011,9/1/2011,Verizon Communications,1282,297,2.7,12.5,2,14,1.7,12,1,7.4
9,2011,9/1/2011,XChange Telecom,69,30,0.7,2.9,2,1.8,2,69.4,0,4.7
8,2011,8/1/2011,AT&T,54,9,3.3,7.6,2,7.2,2,7.2,1,8.3
8,2011,8/1/2011,Broadview Networks,27,5,3.1,11.4,2,9,2,8.1,1,8.1
8,2011,8/1/2011,"BTI Communications, Inc. d/b/a TELZEQ Communications",10,2,3,6.4,2,1.1,2,9.8,1,8
8,2011,8/1/2011,Cablevision of Long Island,10,1,4,9,2,37.4,0,14.7,0.9,6.9
8,2011,8/1/2011,Cablevision of New York City,15,4,2.3,8.8,2,7.5,2,5,1,7.3
8,2011,8/1/2011,Central Hudson Gas & Electric Corp.,45,0,5,4.4,2,0,2,3.3,1,10
8,2011,8/1/2011,Con Edison of New York,556,68,3.8,6.9,2,59.2,0,42.4,0.4,6.2
8,2011,8/1/2011,Energy Plus Holdings LLC,13,1,4.2,5.5,2,3.9,2,11,1,9.2
8,2011,8/1/2011,Just Energy New York Corp,14,1,4.3,5.5,2,4,2,4,1,9.3
8,2011,8/1/2011,National Fuel Gas Distribution,84,0,5,1.5,2,5.6,2,5.5,1,10
8,2011,8/1/2011,National Grid - L I,24,3,3.8,7.8,2,16.7,1.4,8.9,1,8.2
8,2011,8/1/2011,National Grid - Metro Ny,122,5,4.6,8.9,2,33.4,0,44.4,0.4,7
8,2011,8/1/2011,National Grid - Upstate,252,7,4.7,2.8,2,6.6,2,10.7,1,9.7
8,2011,8/1/2011,New York State Electric & Gas Corp.,121,8,4.3,3.2,2,4.1,2,7.2,1,9.3
8,2011,8/1/2011,Optimum Voice,10,2,3,16.4,1.7,9.8,2,31.3,0.6,7.3
8,2011,8/1/2011,Orange & Rockland,64,3,4.5,4.1,2,3.3,2,2.1,1,9.5
8,2011,8/1/2011,Rochester Gas & Electric Corp.,52,1,4.8,2.4,2,2.9,2,4.4,1,9.8
8,2011,8/1/2011,Time Warner - New York City,58,8,3.6,17.1,1.6,3.7,2,12.6,1,8.2
8,2011,8/1/2011,"Time Warner ResCom of New York,LLC",16,0,5,12.9,2,9.5,2,8.3,1,10
8,2011,8/1/2011,Verizon Communications,1084,158,3.5,9.6,2,8.6,2,8.1,1,8.5
8,2011,8/1/2011,XChange Telecom,42,14,1.7,4.9,2,0.2,2,50,0.3,6
